customer_key;customer_number;customer_name;category;age;age_group;customer_segment;last_order_date;recency;total_orders;total_sales;total_quantity;total_products;lifespan;avg_order_value;avg_monthly_spend
7373;AW00018372;Jeremiah Thomas;Bikes;48;40-49;New;12.12.2013;141;1;1701;1;1;0;1701.000000000000;1701.000000000000
1687;AW00012686;Trisha Zhou;Clothing;47;40-49;New;01.10.2013;143;1;54;1;1;0;54.000000000000;54.000000000000
3475;AW00014474;Jacqueline Murphy;Accessories;59;50 and above;New;28.01.2014;140;1;7;2;2;0;7.000000000000;7.000000000000
810;AW00011809;Juan Gray;Bikes;52;50 and above;VIP;10.06.2013;147;2;5898;2;2;20;2949.000000000000;294.900000000000
8367;AW00019366;Christy Beck;Bikes;58;50 and above;Regular;13.09.2013;144;2;1552;2;2;13;776.000000000000;119.384615384615
12864;AW00023863;Christian Williams;Accessories;53;50 and above;New;10.06.2013;147;1;70;3;3;0;70.000000000000;70.000000000000
17612;AW00028611;Christian Alexander;Clothing;63;50 and above;New;16.03.2013;150;1;9;1;1;0;9.000000000000;9.000000000000
2519;AW00013518;Brendan Goldstein;Accessories;40;40-49;New;13.12.2013;141;1;24;2;2;0;24.000000000000;24.000000000000
4795;AW00015794;Tonya Chander;Accessories;44;40-49;New;27.12.2013;141;2;60;2;2;9;30.000000000000;6.666666666666
6208;AW00017207;Ian Torres;Accessories;67;50 and above;New;22.11.2013;142;2;119;6;5;2;59.500000000000;59.500000000000
12361;AW00023360;Marcus Moore;Accessories;54;50 and above;New;06.03.2013;150;1;30;1;1;0;30.000000000000;30.000000000000
17269;AW00028268;Jordan Campbell;Accessories;53;50 and above;New;14.12.2013;141;1;35;1;1;0;35.000000000000;35.000000000000
4197;AW00015196;Isaiah Reed;Clothing;48;40-49;New;04.08.2013;145;1;24;1;1;0;24.000000000000;24.000000000000
11962;AW00022961;Nina She;Bikes;53;50 and above;New;24.03.2013;150;2;3883;2;2;9;1941.500000000000;431.444444444444
15851;AW00026850;Terry Luo;Accessories;46;40-49;New;07.06.2013;147;1;4;1;1;0;4.000000000000;4.000000000000
5119;AW00016118;James Wright;Accessories;57;50 and above;New;21.10.2013;143;1;244;4;4;0;244.000000000000;244.000000000000
13333;AW00024332;Abigail Thompson;Bikes;57;50 and above;Regular;05.12.2013;141;2;4793;2;2;25;2396.500000000000;191.720000000000
11268;AW00022267;Brianna Rodriguez;Bikes;54;50 and above;Regular;01.10.2013;143;2;4143;2;2;28;2071.500000000000;147.964285714285
7476;AW00018475;Natalie Brown;Accessories;46;40-49;New;04.07.2013;146;1;77;4;4;0;77.000000000000;77.000000000000
12106;AW00023105;Karl Andersen;Bikes;60;50 and above;New;01.01.2013;152;2;3302;2;2;7;1651.000000000000;471.714285714285
7047;AW00018046;Terry Jai;Bikes;46;40-49;Regular;07.10.2013;143;2;2400;2;2;25;1200.000000000000;96.000000000000
10836;AW00021835;Susan Sun;Accessories;76;50 and above;New;09.12.2013;141;1;57;2;2;0;57.000000000000;57.000000000000
13233;AW00024232;Ryan Johnson;Bikes;41;40-49;New;18.12.2013;141;1;540;1;1;0;540.000000000000;540.000000000000
16748;AW00027747;Edward Henderson;Clothing;44;40-49;New;01.12.2013;141;1;24;1;1;0;24.000000000000;24.000000000000
9494;AW00020493;Matthew Jackson;Clothing;71;50 and above;New;14.11.2013;142;1;9;1;1;0;9.000000000000;9.000000000000
12645;AW00023644;Allison Young;Accessories;40;40-49;New;05.10.2013;143;1;40;2;2;0;40.000000000000;40.000000000000
2806;AW00013805;Gabriel Hernandez;Accessories;55;50 and above;New;29.05.2013;148;1;29;2;2;0;29.000000000000;29.000000000000
8372;AW00019371;Roy Mehta;Accessories;43;40-49;New;31.10.2013;143;1;32;2;2;0;32.000000000000;32.000000000000
15474;AW00026473;Anna Wood;Clothing;78;50 and above;New;05.08.2013;145;1;24;1;1;0;24.000000000000;24.000000000000
16949;AW00027948;Cathy Sloan;Accessories;61;50 and above;New;30.05.2013;148;1;14;2;2;0;14.000000000000;14.000000000000
10154;AW00021153;James Thompson;Accessories;53;50 and above;New;10.09.2013;144;1;27;2;2;0;27.000000000000;27.000000000000
3560;AW00014559;Ashley Washington;Clothing;49;40-49;New;03.06.2013;147;1;79;2;2;0;79.000000000000;79.000000000000
11875;AW00022874;Drew Anand;Clothing;58;50 and above;New;21.04.2013;149;1;9;1;1;0;9.000000000000;9.000000000000
15883;AW00026882;Mayra Sanchez;Accessories;44;40-49;New;25.04.2013;149;1;91;4;4;0;91.000000000000;91.000000000000
9164;AW00020163;Krystal Zhang;Bikes;77;50 and above;Regular;16.04.2013;149;2;1903;2;2;13;951.500000000000;146.384615384615
11135;AW00022134;Leonard Raji;Accessories;80;50 and above;New;25.09.2013;144;1;70;3;3;0;70.000000000000;70.000000000000
15151;AW00026150;Nancy Rana;Clothing;50;50 and above;New;28.11.2013;142;1;54;1;1;0;54.000000000000;54.000000000000
6495;AW00017494;Mathew Alvarez;Accessories;70;50 and above;New;27.05.2013;148;2;112;3;3;0;56.000000000000;112.000000000000
11036;AW00022035;Ryan Wilson;Accessories;43;40-49;New;31.03.2013;150;1;70;3;3;0;70.000000000000;70.000000000000
13231;AW00024230;Andres Sharma;Accessories;70;50 and above;New;19.08.2013;145;1;5;1;1;0;5.000000000000;5.000000000000
11570;AW00022569;Johnny Goel;Accessories;82;50 and above;New;19.03.2013;150;1;40;2;2;0;40.000000000000;40.000000000000
7650;AW00018649;Jackson Patterson;Clothing;64;50 and above;New;19.08.2013;145;1;64;1;1;0;64.000000000000;64.000000000000
4150;AW00015149;Natalie Morgan;Accessories;44;40-49;New;17.11.2013;142;2;64;3;3;5;32.000000000000;12.800000000000
1761;AW00012760;Krista Gomez;Accessories;54;50 and above;New;10.06.2013;147;3;153;10;9;3;51.000000000000;51.000000000000
3065;AW00014064;Stacey Li;Clothing;56;50 and above;New;19.08.2013;145;2;63;2;2;4;31.500000000000;15.750000000000
5597;AW00016596;Gabrielle Carter;Bikes;69;50 and above;New;20.08.2013;145;2;4477;2;2;8;2238.500000000000;559.625000000000
15576;AW00026575;Toni Gonzalez;Accessories;44;40-49;New;16.06.2013;147;1;49;3;3;0;49.000000000000;49.000000000000
2844;AW00013843;Warren Xie;Accessories;45;40-49;New;11.03.2013;150;1;22;1;1;0;22.000000000000;22.000000000000
6018;AW00017017;Jeremiah Jones;Accessories;58;50 and above;New;28.11.2013;142;1;37;2;2;0;37.000000000000;37.000000000000
3845;AW00014844;Blake Miller;Clothing;39;30-39;New;15.10.2013;143;1;64;1;1;0;64.000000000000;64.000000000000
248;AW00011247;Claudia Zhou;Bikes;64;50 and above;VIP;17.08.2013;145;4;6952;4;4;30;1738.000000000000;231.733333333333
12003;AW00023002;Arthur Hernandez;Accessories;52;50 and above;New;12.04.2013;149;1;67;5;5;0;67.000000000000;67.000000000000
17985;AW00028984;Katherine Cox;Accessories;78;50 and above;New;23.07.2013;146;1;29;2;2;0;29.000000000000;29.000000000000
11725;AW00022724;Noah Evans;Accessories;67;50 and above;New;28.07.2013;146;1;70;3;3;0;70.000000000000;70.000000000000
7116;AW00018115;Richard Young;Clothing;67;50 and above;New;23.11.2013;142;1;9;1;1;0;9.000000000000;9.000000000000
6494;AW00017493;Candice Gao;Accessories;70;50 and above;New;12.12.2013;141;2;77;2;2;3;38.500000000000;25.666666666666
10519;AW00021518;Ruben Madan;Accessories;74;50 and above;New;20.07.2013;146;1;70;3;3;0;70.000000000000;70.000000000000
15179;AW00026178;Paige Price;Clothing;40;40-49;New;12.10.2013;143;1;50;1;1;0;50.000000000000;50.000000000000
8505;AW00019504;Dominic Garcia;Accessories;57;50 and above;New;25.04.2013;149;1;35;1;1;0;35.000000000000;35.000000000000
17485;AW00028484;Harold Raman;Accessories;40;40-49;New;28.05.2013;148;1;36;3;3;0;36.000000000000;36.000000000000
12173;AW00023172;Alexandra Thomas;Bikes;44;40-49;Regular;09.02.2013;151;2;4793;2;2;18;2396.500000000000;266.277777777777
16250;AW00027249;Emma Cox;Accessories;48;40-49;New;23.02.2013;151;1;29;1;1;0;29.000000000000;29.000000000000
4950;AW00015949;Katherine Green;Bikes;50;50 and above;New;29.08.2013;145;2;3103;2;2;8;1551.500000000000;387.875000000000
16015;AW00027014;Luke Hughes;Bikes;53;50 and above;Regular;08.10.2013;143;2;1239;2;2;23;619.500000000000;53.869565217391
10317;AW00021316;John Thompson;Clothing;84;50 and above;New;13.10.2013;143;1;54;1;1;0;54.000000000000;54.000000000000
1025;AW00012024;Samuel Edwards;Accessories;42;40-49;New;17.08.2013;145;1;75;3;3;0;75.000000000000;75.000000000000
10965;AW00021964;Devon Nara;Accessories;52;50 and above;New;22.09.2013;144;1;40;2;2;0;40.000000000000;40.000000000000
2564;AW00013563;Phillip Sai;Accessories;50;50 and above;New;08.08.2013;145;1;50;3;3;0;50.000000000000;50.000000000000
7524;AW00018523;Samuel Foster;Accessories;55;50 and above;New;04.08.2013;145;1;32;2;2;0;32.000000000000;32.000000000000
13033;AW00024032;Micah Ma;Bikes;45;40-49;New;22.12.2013;141;1;540;1;1;0;540.000000000000;540.000000000000
11032;AW00022031;Jorge Cai;Bikes;79;50 and above;Regular;20.11.2013;142;2;3883;2;2;19;1941.500000000000;204.368421052631
14884;AW00025883;Luis Carter;Bikes;65;50 and above;New;14.02.2012;163;1;2443;1;1;0;2443.000000000000;2443.000000000000
16702;AW00027701;Joel Arthur;Bikes;49;40-49;New;20.12.2013;141;1;1120;1;1;0;1120.000000000000;1120.000000000000
11239;AW00022238;Alex Murphy;Accessories;49;40-49;New;27.12.2013;141;1;35;1;1;0;35.000000000000;35.000000000000
5434;AW00016433;Mathew Dominguez;Bikes;50;50 and above;New;02.06.2013;147;2;4625;2;2;7;2312.500000000000;660.714285714285
9081;AW00020080;Maria Stewart;Bikes;56;50 and above;New;02.11.2013;142;1;540;1;1;0;540.000000000000;540.000000000000
7312;AW00018311;Jennifer Mitchell;Accessories;45;40-49;New;15.12.2013;141;1;5;1;1;0;5.000000000000;5.000000000000
35;AW00011034;Ebony Gonzalez;Bikes;73;50 and above;VIP;10.11.2013;142;3;6437;3;3;33;2145.666666666666;195.060606060606
16724;AW00027723;Ruth Sullivan;Accessories;66;50 and above;New;20.12.2013;141;1;35;1;1;0;35.000000000000;35.000000000000
1082;AW00012081;Kaitlyn Perez;Bikes;68;50 and above;New;08.05.2013;148;1;2295;1;1;0;2295.000000000000;2295.000000000000
14775;AW00025774;Corey Pal;Accessories;53;50 and above;New;04.09.2013;144;1;35;1;1;0;35.000000000000;35.000000000000
3518;AW00014517;Ebony Rodriguez;Accessories;64;50 and above;New;20.10.2013;143;1;29;2;2;0;29.000000000000;29.000000000000
4769;AW00015768;Victoria Walker;Accessories;53;50 and above;New;24.09.2013;144;1;22;1;1;0;22.000000000000;22.000000000000
1271;AW00012270;Ebony Ramos;Accessories;59;50 and above;New;10.07.2013;146;1;22;1;1;0;22.000000000000;22.000000000000
7960;AW00018959;Seth Morris;Clothing;58;50 and above;New;03.11.2013;142;1;24;1;1;0;24.000000000000;24.000000000000
17762;AW00028761;Robert Campbell;Bikes;44;40-49;New;05.05.2011;172;1;3578;1;1;0;3578.000000000000;3578.000000000000
11116;AW00022115;Dalton Rogers;Clothing;67;50 and above;New;07.05.2013;148;1;50;1;1;0;50.000000000000;50.000000000000
4082;AW00015081;Daisy Munoz;Accessories;50;50 and above;New;20.12.2013;141;1;2;1;1;0;2.000000000000;2.000000000000
426;AW00011425;Ariana Gray;Bikes;60;50 and above;VIP;21.12.2013;141;6;10217;6;6;13;1702.833333333333;785.923076923076
9424;AW00020423;Alicia Goel;Clothing;62;50 and above;New;21.03.2013;150;1;24;1;1;0;24.000000000000;24.000000000000
6471;AW00017470;Jaime Carlson;Accessories;77;50 and above;New;15.11.2013;142;1;35;1;1;0;35.000000000000;35.000000000000
2960;AW00013959;Ebony Carlson;Bikes;51;50 and above;VIP;10.12.2013;141;3;6753;3;3;17;2251.000000000000;397.235294117647
17179;AW00028178;Katherine James;Bikes;47;40-49;New;06.08.2011;169;1;3578;1;1;0;3578.000000000000;3578.000000000000
9939;AW00020938;Carolyn Rowe;Accessories;42;40-49;New;08.01.2014;140;1;35;2;2;0;35.000000000000;35.000000000000
9052;AW00020051;Linda Dominguez;Accessories;42;40-49;New;28.12.2013;141;2;97;4;4;0;48.500000000000;97.000000000000
14173;AW00025172;Evan Gray;Clothing;56;50 and above;New;19.06.2013;147;1;24;1;1;0;24.000000000000;24.000000000000
1500;AW00012499;Heather Wang;Bikes;41;40-49;New;27.08.2013;145;2;4344;2;2;11;2172.000000000000;394.909090909090
12182;AW00023181;Evan Evans;Bikes;48;40-49;New;19.07.2013;146;1;540;1;1;0;540.000000000000;540.000000000000
12184;AW00023183;Megan Davis;Accessories;53;50 and above;New;04.07.2013;146;1;9;1;1;0;9.000000000000;9.000000000000
15812;AW00026811;Rachael Sanchez;Bikes;49;40-49;New;11.07.2012;158;1;2071;1;1;0;2071.000000000000;2071.000000000000
3228;AW00014227;Alison Xu;Accessories;42;40-49;New;12.12.2013;141;1;65;3;3;0;65.000000000000;65.000000000000
9666;AW00020665;James Evans;Clothing;51;50 and above;New;12.12.2013;141;1;24;1;1;0;24.000000000000;24.000000000000
2371;AW00013370;Blake Ross;Accessories;66;50 and above;New;18.11.2013;142;1;35;1;1;0;35.000000000000;35.000000000000
13674;AW00024673;Paige Cox;Bikes;59;50 and above;New;27.03.2013;150;1;2384;1;1;0;2384.000000000000;2384.000000000000
17001;AW00028000;Rebecca Roberts;Clothing;82;50 and above;New;07.09.2013;144;1;94;2;2;0;94.000000000000;94.000000000000
15062;AW00026061;Connor Butler;Clothing;55;50 and above;New;09.07.2013;146;1;54;1;1;0;54.000000000000;54.000000000000
5244;AW00016243;Maria James;Clothing;62;50 and above;New;27.02.2013;151;1;70;1;1;0;70.000000000000;70.000000000000
13273;AW00024272;Martha Wang;Bikes;63;50 and above;Regular;02.10.2013;143;2;2722;2;2;12;1361.000000000000;226.833333333333
1631;AW00012630;Kevin Simmons;Bikes;65;50 and above;New;26.04.2013;149;3;6750;3;3;8;2250.000000000000;843.750000000000
13010;AW00024009;Alison Anand;Bikes;42;40-49;Regular;10.08.2013;145;2;2722;2;2;12;1361.000000000000;226.833333333333
9980;AW00020979;Diane Jimenez;Clothing;78;50 and above;New;04.11.2013;142;1;9;1;1;0;9.000000000000;9.000000000000
4240;AW00015239;Sergio Rodriguez;Accessories;63;50 and above;New;05.08.2013;145;2;99;4;4;1;49.500000000000;99.000000000000
6255;AW00017254;Margaret Liang;Clothing;48;40-49;New;10.04.2013;149;2;118;2;2;2;59.000000000000;59.000000000000
13691;AW00024690;Christian Long;Bikes;40;40-49;New;23.10.2013;143;1;540;1;1;0;540.000000000000;540.000000000000
6556;AW00017555;William Smith;Clothing;77;50 and above;New;29.10.2013;143;1;64;1;1;0;64.000000000000;64.000000000000
15217;AW00026216;Ebony Subram;Accessories;42;40-49;New;15.07.2013;146;1;39;2;2;0;39.000000000000;39.000000000000
16385;AW00027384;Eric Patterson;Clothing;82;50 and above;New;06.06.2013;147;1;79;2;2;0;79.000000000000;79.000000000000
2547;AW00013546;Mitchell Jai;Bikes;49;40-49;VIP;12.12.2013;141;2;5873;2;2;35;2936.500000000000;167.800000000000
13085;AW00024084;Jonathon Jimenez;Accessories;55;50 and above;New;08.03.2013;150;1;14;2;2;0;14.000000000000;14.000000000000
11797;AW00022796;Brad Nath;Clothing;63;50 and above;New;16.05.2013;148;1;9;1;1;0;9.000000000000;9.000000000000
16999;AW00027998;Ethan Lewis;Clothing;83;50 and above;New;10.09.2013;144;1;144;3;3;0;144.000000000000;144.000000000000
5333;AW00016332;Joan Vazquez;Accessories;71;50 and above;New;23.12.2013;141;2;93;5;5;3;46.500000000000;31.000000000000
575;AW00011574;Karla Luo;Accessories;54;50 and above;New;15.03.2013;150;1;35;1;1;0;35.000000000000;35.000000000000
10117;AW00021116;Carson Russell;Clothing;43;40-49;New;28.10.2013;143;1;9;1;1;0;9.000000000000;9.000000000000
18138;AW00029137;Jack Allen;Accessories;51;50 and above;New;25.01.2013;152;1;35;1;1;0;35.000000000000;35.000000000000
14661;AW00025660;Warren Pal;Bikes;58;50 and above;New;18.11.2013;142;1;1701;1;1;0;1701.000000000000;1701.000000000000
7262;AW00018261;Stacy Ramos;Clothing;43;40-49;New;02.09.2013;144;1;9;1;1;0;9.000000000000;9.000000000000
6478;AW00017477;Miranda Griffin;Bikes;78;50 and above;New;15.06.2013;147;1;1701;1;1;0;1701.000000000000;1701.000000000000
4232;AW00015231;Alexia Barnes;Accessories;58;50 and above;New;15.01.2014;140;2;66;4;4;3;33.000000000000;22.000000000000
13958;AW00024957;Anna Howard;Accessories;75;50 and above;New;04.07.2013;146;1;35;1;1;0;35.000000000000;35.000000000000
8014;AW00019013;Amanda Phillips;Accessories;69;50 and above;New;25.03.2013;150;1;22;1;1;0;22.000000000000;22.000000000000
13125;AW00024124;Erik Vazquez;Accessories;44;40-49;New;29.12.2013;141;1;60;2;2;0;60.000000000000;60.000000000000
13592;AW00024591;Derek Pal;Accessories;46;40-49;New;05.08.2013;145;1;5;1;1;0;5.000000000000;5.000000000000
5562;AW00016561;Kurt Yuan;Bikes;44;40-49;Regular;21.12.2013;141;2;2951;2;2;20;1475.500000000000;147.550000000000
8444;AW00019443;Dominic Raman;Accessories;63;50 and above;New;06.02.2013;151;1;35;1;1;0;35.000000000000;35.000000000000
7677;AW00018676;Jesse Young;Clothing;61;50 and above;New;05.05.2013;148;1;120;2;2;0;120.000000000000;120.000000000000
5618;AW00016617;Alvin Xie;Clothing;46;40-49;New;14.09.2013;144;1;54;1;1;0;54.000000000000;54.000000000000
11416;AW00022415;Natalie Phillips;Accessories;77;50 and above;New;07.01.2013;152;1;21;1;1;0;21.000000000000;21.000000000000
10256;AW00021255;Martha Lu;Accessories;80;50 and above;New;08.03.2013;150;1;32;2;2;0;32.000000000000;32.000000000000
157;AW00011156;Maria Roberts;Bikes;44;40-49;New;08.01.2013;152;1;2295;1;1;0;2295.000000000000;2295.000000000000
17121;AW00028120;Pedro Alvarez;Bikes;59;50 and above;New;06.12.2013;141;1;540;1;1;0;540.000000000000;540.000000000000
10178;AW00021177;Kara Nath;Accessories;47;40-49;New;06.08.2013;145;1;40;2;2;0;40.000000000000;40.000000000000
1119;AW00012118;Miguel Sanchez;Bikes;58;50 and above;VIP;28.07.2013;146;2;5873;2;2;20;2936.500000000000;293.650000000000
5161;AW00016160;Erika Hernandez;Accessories;52;50 and above;New;18.06.2013;147;1;30;2;2;0;30.000000000000;30.000000000000
62;AW00011061;Todd Gao;Bikes;49;40-49;VIP;14.06.2013;147;3;8079;3;3;27;2693.000000000000;299.222222222222
10169;AW00021168;Clifford Chapman;Bikes;50;50 and above;Regular;21.08.2013;145;2;4625;2;2;19;2312.500000000000;243.421052631578
8770;AW00019769;Andrea Peterson;Bikes;39;30-39;New;15.10.2013;143;1;540;1;1;0;540.000000000000;540.000000000000
6994;AW00017993;Richard Williams;Clothing;89;50 and above;New;03.02.2013;151;1;54;1;1;0;54.000000000000;54.000000000000
7092;AW00018091;Chase Bell;Bikes;65;50 and above;New;05.12.2013;141;1;1701;1;1;0;1701.000000000000;1701.000000000000
6140;AW00017139;Jade Rivera;Bikes;73;50 and above;New;07.11.2013;142;1;2295;1;1;0;2295.000000000000;2295.000000000000
11690;AW00022689;Gilbert Zheng;Bikes;58;50 and above;New;15.10.2013;143;1;540;1;1;0;540.000000000000;540.000000000000
17667;AW00028666;Kelvin Zhu;Accessories;46;40-49;New;17.12.2013;141;1;29;1;1;0;29.000000000000;29.000000000000
17667;AW00028666;Kelvin Zhu;Bikes;46;40-49;Regular;17.12.2013;141;2;4793;2;2;31;2396.500000000000;154.612903225806
17669;AW00028668;Jeremy Parker;Clothing;52;50 and above;New;23.03.2013;150;1;79;2;2;0;79.000000000000;79.000000000000
17681;AW00028680;Hannah Brown;Accessories;53;50 and above;New;24.10.2013;143;1;31;3;3;0;31.000000000000;31.000000000000
17693;AW00028692;Kristi Rowe;Bikes;44;40-49;New;10.12.2013;141;1;540;1;1;0;540.000000000000;540.000000000000
17713;AW00028712;Gregory Goel;Accessories;51;50 and above;New;12.04.2013;149;1;9;1;1;0;9.000000000000;9.000000000000
17718;AW00028717;Calvin Anand;Clothing;54;50 and above;New;30.04.2013;149;1;24;1;1;0;24.000000000000;24.000000000000
17729;AW00028728;Dylan Long;Bikes;40;40-49;New;17.06.2012;159;1;2049;1;1;0;2049.000000000000;2049.000000000000
17730;AW00028729;Heather Sun;Bikes;39;30-39;New;07.04.2013;149;1;2384;1;1;0;2384.000000000000;2384.000000000000
17730;AW00028729;Heather Sun;Clothing;39;30-39;New;07.04.2013;149;1;54;1;1;0;54.000000000000;54.000000000000
17733;AW00028732;Bianca Yang;Accessories;46;40-49;New;22.09.2013;144;1;35;1;1;0;35.000000000000;35.000000000000
17736;AW00028735;Kimberly Morgan;Bikes;41;40-49;New;08.05.2013;148;1;2384;1;1;0;2384.000000000000;2384.000000000000
17737;AW00028736;Paula Navarro;Bikes;47;40-49;New;28.06.2012;159;1;2071;1;1;0;2071.000000000000;2071.000000000000
17739;AW00028738;Lori Romero;Accessories;42;40-49;New;26.08.2013;145;1;60;3;3;0;60.000000000000;60.000000000000
17745;AW00028744;Jenny Xu;Accessories;47;40-49;New;01.11.2013;142;1;34;2;2;0;34.000000000000;34.000000000000
17748;AW00028747;Arthur Gonzalez;Bikes;49;40-49;New;24.05.2013;148;1;2384;1;1;0;2384.000000000000;2384.000000000000
17766;AW00028765;Abigail Gonzales;Bikes;46;40-49;New;11.05.2011;172;1;3578;1;1;0;3578.000000000000;3578.000000000000
17775;AW00028774;Latasha Rowe;Bikes;49;40-49;New;07.05.2011;172;1;3578;1;1;0;3578.000000000000;3578.000000000000
17777;AW00028776;Abigail Morris;Accessories;59;50 and above;New;15.07.2013;146;1;2;1;1;0;2.000000000000;2.000000000000
